"StichtagDatJahr","QuarBisherSort","QuarBisherCd","QuarBisherLang","KreisBisherCd","QuarSort","QuarCd","QuarLang","KreisCd","AnzUmzuWir"
2007,81,"81","Seefeld","8",44,"44","Hard","4",14
2007,81,"81","Seefeld","8",51,"51","Gewerbeschule","5",8
2007,81,"81","Seefeld","8",52,"52","Escher Wyss","5",4
2007,81,"81","Seefeld","8",61,"61","Unterstrass","6",35
2007,81,"81","Seefeld","8",63,"63","Oberstrass","6",32
2007,81,"81","Seefeld","8",71,"71","Fluntern","7",14
2007,81,"81","Seefeld","8",72,"72","Hottingen","7",38
2007,81,"81","Seefeld","8",73,"73","Hirslanden","7",36
2007,81,"81","Seefeld","8",74,"74","Witikon","7",18
2007,81,"81","Seefeld","8",81,"81","Seefeld","8",86
2007,81,"81","Seefeld","8",82,"82","Mühlebach","8",60
2007,81,"81","Seefeld","8",83,"83","Weinegg","8",36
2007,81,"81","Seefeld","8",91,"91","Albisrieden","9",18
2007,81,"81","Seefeld","8",92,"92","Altstetten","9",16
2007,81,"81","Seefeld","8",101,"101","Höngg","10",7
2007,81,"81","Seefeld","8",102,"102","Wipkingen","10",21
2007,81,"81","Seefeld","8",111,"111","Affoltern","11",15
2007,81,"81","Seefeld","8",115,"115","Oerlikon","12",19
2007,81,"81","Seefeld","8",119,"119","Seebach","12",10
2007,81,"81","Seefeld","8",121,"121","Saatlen","12",0
2007,81,"81","Seefeld","8",122,"122","Schwamendingen-Mitte","12",5
2007,81,"81","Seefeld","8",123,"123","Hirzenbach","12",4
2007,82,"82","Mühlebach","8",11,"11","Rathaus","1",8
2007,82,"82","Mühlebach","8",12,"12","Hochschulen","1",1
2007,82,"82","Mühlebach","8",13,"13","Lindenhof","1",5
2007,82,"82","Mühlebach","8",14,"14","City","1",4
2007,82,"82","Mühlebach","8",21,"21","Wollishofen","2",15
2007,82,"82","Mühlebach","8",23,"23","Leimbach","2",1
2007,82,"82","Mühlebach","8",24,"24","Enge","2",10
2007,82,"82","Mühlebach","8",31,"31","Alt-Wiedikon","3",28
2007,82,"82","Mühlebach","8",33,"33","Friesenberg","3",9
2007,82,"82","Mühlebach","8",34,"34","Sihlfeld","3",21
2007,82,"82","Mühlebach","8",41,"41","Werd","4",4
2007,82,"82","Mühlebach","8",42,"42","Langstrasse","4",22
2007,82,"82","Mühlebach","8",44,"44","Hard","4",10
2007,82,"82","Mühlebach","8",51,"51","Gewerbeschule","5",17
2007,82,"82","Mühlebach","8",52,"52","Escher Wyss","5",4
2007,82,"82","Mühlebach","8",61,"61","Unterstrass","6",39
2007,82,"82","Mühlebach","8",63,"63","Oberstrass","6",18
2007,82,"82","Mühlebach","8",71,"71","Fluntern","7",11
2007,82,"82","Mühlebach","8",72,"72","Hottingen","7",39
2007,82,"82","Mühlebach","8",73,"73","Hirslanden","7",37
2007,82,"82","Mühlebach","8",74,"74","Witikon","7",16
2007,82,"82","Mühlebach","8",81,"81","Seefeld","8",54
2007,82,"82","Mühlebach","8",82,"82","Mühlebach","8",65
2007,82,"82","Mühlebach","8",83,"83","Weinegg","8",40
2007,82,"82","Mühlebach","8",91,"91","Albisrieden","9",12
2007,82,"82","Mühlebach","8",92,"92","Altstetten","9",18
2007,82,"82","Mühlebach","8",101,"101","Höngg","10",18
2007,82,"82","Mühlebach","8",102,"102","Wipkingen","10",19
2007,82,"82","Mühlebach","8",111,"111","Affoltern","11",11
2007,82,"82","Mühlebach","8",115,"115","Oerlikon","12",23
2007,82,"82","Mühlebach","8",119,"119","Seebach","12",10
2007,82,"82","Mühlebach","8",121,"121","Saatlen","12",1
2007,82,"82","Mühlebach","8",122,"122","Schwamendingen-Mitte","12",6
2007,82,"82","Mühlebach","8",123,"123","Hirzenbach","12",6
2007,83,"83","Weinegg","8",11,"11","Rathaus","1",1
2007,83,"83","Weinegg","8",12,"12","Hochschulen","1",2
2007,83,"83","Weinegg","8",13,"13","Lindenhof","1",1
2007,83,"83","Weinegg","8",14,"14","City","1",1
2007,83,"83","Weinegg","8",21,"21","Wollishofen","2",16
2007,83,"83","Weinegg","8",23,"23","Leimbach","2",3
2007,83,"83","Weinegg","8",24,"24","Enge","2",7
2007,83,"83","Weinegg","8",31,"31","Alt-Wiedikon","3",15
2007,83,"83","Weinegg","8",33,"33","Friesenberg","3",4
2007,83,"83","Weinegg","8",34,"34","Sihlfeld","3",15
2007,83,"83","Weinegg","8",41,"41","Werd","4",4
2007,83,"83","Weinegg","8",42,"42","Langstrasse","4",20
2007,83,"83","Weinegg","8",44,"44","Hard","4",10
2007,83,"83","Weinegg","8",51,"51","Gewerbeschule","5",8
2007,83,"83","Weinegg","8",52,"52","Escher Wyss","5",5
2007,83,"83","Weinegg","8",61,"61","Unterstrass","6",20
2007,83,"83","Weinegg","8",63,"63","Oberstrass","6",10
2007,83,"83","Weinegg","8",71,"71","Fluntern","7",3
2007,83,"83","Weinegg","8",72,"72","Hottingen","7",21
2007,83,"83","Weinegg","8",73,"73","Hirslanden","7",24
2007,83,"83","Weinegg","8",74,"74","Witikon","7",24
2007,83,"83","Weinegg","8",81,"81","Seefeld","8",15
2007,83,"83","Weinegg","8",82,"82","Mühlebach","8",19
2007,83,"83","Weinegg","8",83,"83","Weinegg","8",70
2007,83,"83","Weinegg","8",91,"91","Albisrieden","9",10
2007,83,"83","Weinegg","8",92,"92","Altstetten","9",9
2007,83,"83","Weinegg","8",101,"101","Höngg","10",7
2007,83,"83","Weinegg","8",102,"102","Wipkingen","10",16
2007,83,"83","Weinegg","8",111,"111","Affoltern","11",13
2007,83,"83","Weinegg","8",115,"115","Oerlikon","12",16
2007,83,"83","Weinegg","8",119,"119","Seebach","12",10
2007,83,"83","Weinegg","8",121,"121","Saatlen","12",1
2007,83,"83","Weinegg","8",122,"122","Schwamendingen-Mitte","12",6
2007,83,"83","Weinegg","8",123,"123","Hirzenbach","12",4
2007,91,"91","Albisrieden","9",11,"11","Rathaus","1",2
2007,91,"91","Albisrieden","9",12,"12","Hochschulen","1",3
2007,91,"91","Albisrieden","9",13,"13","Lindenhof","1",0
2007,91,"91","Albisrieden","9",14,"14","City","1",3
2007,91,"91","Albisrieden","9",21,"21","Wollishofen","2",41
2007,91,"91","Albisrieden","9",23,"23","Leimbach","2",35
2007,91,"91","Albisrieden","9",24,"24","Enge","2",12
2007,91,"91","Albisrieden","9",31,"31","Alt-Wiedikon","3",57
2007,91,"91","Albisrieden","9",33,"33","Friesenberg","3",53
2007,91,"91","Albisrieden","9",34,"34","Sihlfeld","3",128
2007,91,"91","Albisrieden","9",41,"41","Werd","4",25
2007,91,"91","Albisrieden","9",42,"42","Langstrasse","4",46
2007,91,"91","Albisrieden","9",44,"44","Hard","4",50
2007,91,"91","Albisrieden","9",51,"51","Gewerbeschule","5",45
2007,91,"91","Albisrieden","9",52,"52","Escher Wyss","5",5
2007,91,"91","Albisrieden","9",61,"61","Unterstrass","6",34
2007,91,"91","Albisrieden","9",63,"63","Oberstrass","6",14
2007,91,"91","Albisrieden","9",71,"71","Fluntern","7",12
2007,91,"91","Albisrieden","9",72,"72","Hottingen","7",13
2007,91,"91","Albisrieden","9",73,"73","Hirslanden","7",6
2007,91,"91","Albisrieden","9",74,"74","Witikon","7",7
2007,91,"91","Albisrieden","9",81,"81","Seefeld","8",9
2007,91,"91","Albisrieden","9",82,"82","Mühlebach","8",17
2007,91,"91","Albisrieden","9",83,"83","Weinegg","8",5
2007,91,"91","Albisrieden","9",91,"91","Albisrieden","9",542
2007,91,"91","Albisrieden","9",92,"92","Altstetten","9",245
2007,91,"91","Albisrieden","9",101,"101","Höngg","10",35
2007,91,"91","Albisrieden","9",102,"102","Wipkingen","10",46
2007,91,"91","Albisrieden","9",111,"111","Affoltern","11",76
2007,91,"91","Albisrieden","9",115,"115","Oerlikon","12",36
2007,91,"91","Albisrieden","9",119,"119","Seebach","12",50
2007,91,"91","Albisrieden","9",121,"121","Saatlen","12",16
2007,91,"91","Albisrieden","9",122,"122","Schwamendingen-Mitte","12",34
2007,91,"91","Albisrieden","9",123,"123","Hirzenbach","12",29
2007,92,"92","Altstetten","9",11,"11","Rathaus","1",10
2007,92,"92","Altstetten","9",12,"12","Hochschulen","1",4
2007,92,"92","Altstetten","9",13,"13","Lindenhof","1",0
2007,92,"92","Altstetten","9",14,"14","City","1",5
2007,92,"92","Altstetten","9",21,"21","Wollishofen","2",38
2007,92,"92","Altstetten","9",23,"23","Leimbach","2",27
2007,92,"92","Altstetten","9",24,"24","Enge","2",21
2007,92,"92","Altstetten","9",31,"31","Alt-Wiedikon","3",59
2007,92,"92","Altstetten","9",33,"33","Friesenberg","3",38
2007,92,"92","Altstetten","9",34,"34","Sihlfeld","3",134
2007,92,"92","Altstetten","9",41,"41","Werd","4",24
2007,92,"92","Altstetten","9",42,"42","Langstrasse","4",56
2007,92,"92","Altstetten","9",44,"44","Hard","4",138
2007,92,"92","Altstetten","9",51,"51","Gewerbeschule","5",52
2007,92,"92","Altstetten","9",52,"52","Escher Wyss","5",10
2007,92,"92","Altstetten","9",61,"61","Unterstrass","6",73
2007,92,"92","Altstetten","9",63,"63","Oberstrass","6",10
2007,92,"92","Altstetten","9",71,"71","Fluntern","7",11
2007,92,"92","Altstetten","9",72,"72","Hottingen","7",12
2007,92,"92","Altstetten","9",73,"73","Hirslanden","7",11
2007,92,"92","Altstetten","9",74,"74","Witikon","7",17
2007,92,"92","Altstetten","9",81,"81","Seefeld","8",18
2007,92,"92","Altstetten","9",82,"82","Mühlebach","8",13
2007,92,"92","Altstetten","9",83,"83","Weinegg","8",15
2007,92,"92","Altstetten","9",91,"91","Albisrieden","9",263
2007,92,"92","Altstetten","9",92,"92","Altstetten","9",1328
2007,92,"92","Altstetten","9",101,"101","Höngg","10",107
2007,92,"92","Altstetten","9",102,"102","Wipkingen","10",69
2007,92,"92","Altstetten","9",111,"111","Affoltern","11",163
2007,92,"92","Altstetten","9",115,"115","Oerlikon","12",70
2007,92,"92","Altstetten","9",119,"119","Seebach","12",97
2007,92,"92","Altstetten","9",121,"121","Saatlen","12",26
2007,92,"92","Altstetten","9",122,"122","Schwamendingen-Mitte","12",45
2007,92,"92","Altstetten","9",123,"123","Hirzenbach","12",37
2007,101,"101","Höngg","10",11,"11","Rathaus","1",9
2007,101,"101","Höngg","10",12,"12","Hochschulen","1",3
2007,101,"101","Höngg","10",13,"13","Lindenhof","1",2
2007,101,"101","Höngg","10",14,"14","City","1",2
2007,101,"101","Höngg","10",21,"21","Wollishofen","2",27
2007,101,"101","Höngg","10",23,"23","Leimbach","2",11
2007,101,"101","Höngg","10",24,"24","Enge","2",16
2007,101,"101","Höngg","10",31,"31","Alt-Wiedikon","3",30
2007,101,"101","Höngg","10",33,"33","Friesenberg","3",7
2007,101,"101","Höngg","10",34,"34","Sihlfeld","3",48
2007,101,"101","Höngg","10",41,"41","Werd","4",6
2007,101,"101","Höngg","10",42,"42","Langstrasse","4",25
2007,101,"101","Höngg","10",44,"44","Hard","4",29
2007,101,"101","Höngg","10",51,"51","Gewerbeschule","5",21
2007,101,"101","Höngg","10",52,"52","Escher Wyss","5",15
2007,101,"101","Höngg","10",61,"61","Unterstrass","6",50
2007,101,"101","Höngg","10",63,"63","Oberstrass","6",15
2007,101,"101","Höngg","10",71,"71","Fluntern","7",18
2007,101,"101","Höngg","10",72,"72","Hottingen","7",26
2007,101,"101","Höngg","10",73,"73","Hirslanden","7",10
2007,101,"101","Höngg","10",74,"74","Witikon","7",21
2007,101,"101","Höngg","10",81,"81","Seefeld","8",11
2007,101,"101","Höngg","10",82,"82","Mühlebach","8",11
2007,101,"101","Höngg","10",83,"83","Weinegg","8",7
2007,101,"101","Höngg","10",91,"91","Albisrieden","9",35
2007,101,"101","Höngg","10",92,"92","Altstetten","9",93
2007,101,"101","Höngg","10",101,"101","Höngg","10",572
2007,101,"101","Höngg","10",102,"102","Wipkingen","10",65
2007,101,"101","Höngg","10",111,"111","Affoltern","11",183
2007,101,"101","Höngg","10",115,"115","Oerlikon","12",61
2007,101,"101","Höngg","10",119,"119","Seebach","12",43
2007,101,"101","Höngg","10",121,"121","Saatlen","12",13
2007,101,"101","Höngg","10",122,"122","Schwamendingen-Mitte","12",30
2007,101,"101","Höngg","10",123,"123","Hirzenbach","12",22
2007,102,"102","Wipkingen","10",11,"11","Rathaus","1",9
2007,102,"102","Wipkingen","10",12,"12","Hochschulen","1",5
2007,102,"102","Wipkingen","10",13,"13","Lindenhof","1",0
2007,102,"102","Wipkingen","10",14,"14","City","1",0
2007,102,"102","Wipkingen","10",21,"21","Wollishofen","2",40
2007,102,"102","Wipkingen","10",23,"23","Leimbach","2",10
2007,102,"102","Wipkingen","10",24,"24","Enge","2",28
2007,102,"102","Wipkingen","10",31,"31","Alt-Wiedikon","3",73
2007,102,"102","Wipkingen","10",33,"33","Friesenberg","3",43
2007,102,"102","Wipkingen","10",34,"34","Sihlfeld","3",79
2007,102,"102","Wipkingen","10",41,"41","Werd","4",18
2007,102,"102","Wipkingen","10",42,"42","Langstrasse","4",64
2007,102,"102","Wipkingen","10",44,"44","Hard","4",81
2007,102,"102","Wipkingen","10",51,"51","Gewerbeschule","5",70
2007,102,"102","Wipkingen","10",52,"52","Escher Wyss","5",22
2007,102,"102","Wipkingen","10",61,"61","Unterstrass","6",172
2007,102,"102","Wipkingen","10",63,"63","Oberstrass","6",57
2007,102,"102","Wipkingen","10",71,"71","Fluntern","7",22
2007,102,"102","Wipkingen","10",72,"72","Hottingen","7",32
2007,102,"102","Wipkingen","10",73,"73","Hirslanden","7",25
2007,102,"102","Wipkingen","10",74,"74","Witikon","7",19
2007,102,"102","Wipkingen","10",81,"81","Seefeld","8",16
2007,102,"102","Wipkingen","10",82,"82","Mühlebach","8",15
2007,102,"102","Wipkingen","10",83,"83","Weinegg","8",18
2007,102,"102","Wipkingen","10",91,"91","Albisrieden","9",44
2007,102,"102","Wipkingen","10",92,"92","Altstetten","9",96
2007,102,"102","Wipkingen","10",101,"101","Höngg","10",170
2007,102,"102","Wipkingen","10",102,"102","Wipkingen","10",380
2007,102,"102","Wipkingen","10",111,"111","Affoltern","11",108
2007,102,"102","Wipkingen","10",115,"115","Oerlikon","12",94
2007,102,"102","Wipkingen","10",119,"119","Seebach","12",76
2007,102,"102","Wipkingen","10",121,"121","Saatlen","12",28
2007,102,"102","Wipkingen","10",122,"122","Schwamendingen-Mitte","12",40
2007,102,"102","Wipkingen","10",123,"123","Hirzenbach","12",30
2007,111,"111","Affoltern","11",11,"11","Rathaus","1",4
2007,111,"111","Affoltern","11",12,"12","Hochschulen","1",0
2007,111,"111","Affoltern","11",13,"13","Lindenhof","1",0
2007,111,"111","Affoltern","11",14,"14","City","1",0
2007,111,"111","Affoltern","11",21,"21","Wollishofen","2",28
2007,111,"111","Affoltern","11",23,"23","Leimbach","2",24
2007,111,"111","Affoltern","11",24,"24","Enge","2",9
2007,111,"111","Affoltern","11",31,"31","Alt-Wiedikon","3",29
2007,111,"111","Affoltern","11",33,"33","Friesenberg","3",11
2007,111,"111","Affoltern","11",34,"34","Sihlfeld","3",49
2007,111,"111","Affoltern","11",41,"41","Werd","4",6
2007,111,"111","Affoltern","11",42,"42","Langstrasse","4",33
2007,111,"111","Affoltern","11",44,"44","Hard","4",37
2007,111,"111","Affoltern","11",51,"51","Gewerbeschule","5",19
2007,111,"111","Affoltern","11",52,"52","Escher Wyss","5",5
2007,111,"111","Affoltern","11",61,"61","Unterstrass","6",91
2007,111,"111","Affoltern","11",63,"63","Oberstrass","6",23
2007,111,"111","Affoltern","11",71,"71","Fluntern","7",15
2007,111,"111","Affoltern","11",72,"72","Hottingen","7",11
2007,111,"111","Affoltern","11",73,"73","Hirslanden","7",5
2007,111,"111","Affoltern","11",74,"74","Witikon","7",9
2007,111,"111","Affoltern","11",81,"81","Seefeld","8",5
2007,111,"111","Affoltern","11",82,"82","Mühlebach","8",4
2007,111,"111","Affoltern","11",83,"83","Weinegg","8",4
2007,111,"111","Affoltern","11",91,"91","Albisrieden","9",38
2007,111,"111","Affoltern","11",92,"92","Altstetten","9",65
2007,111,"111","Affoltern","11",101,"101","Höngg","10",64
2007,111,"111","Affoltern","11",102,"102","Wipkingen","10",38
2007,111,"111","Affoltern","11",111,"111","Affoltern","11",979
2007,111,"111","Affoltern","11",115,"115","Oerlikon","12",122
2007,111,"111","Affoltern","11",119,"119","Seebach","12",168
2007,111,"111","Affoltern","11",121,"121","Saatlen","12",52
2007,111,"111","Affoltern","11",122,"122","Schwamendingen-Mitte","12",36
2007,111,"111","Affoltern","11",123,"123","Hirzenbach","12",56
2007,115,"115","Oerlikon","12",11,"11","Rathaus","1",11
2007,115,"115","Oerlikon","12",12,"12","Hochschulen","1",7
2007,115,"115","Oerlikon","12",13,"13","Lindenhof","1",2
2007,115,"115","Oerlikon","12",14,"14","City","1",3
2007,115,"115","Oerlikon","12",21,"21","Wollishofen","2",39
2007,115,"115","Oerlikon","12",23,"23","Leimbach","2",8
2007,115,"115","Oerlikon","12",24,"24","Enge","2",21
2007,115,"115","Oerlikon","12",31,"31","Alt-Wiedikon","3",59
2007,115,"115","Oerlikon","12",33,"33","Friesenberg","3",4
2007,115,"115","Oerlikon","12",34,"34","Sihlfeld","3",56
2007,115,"115","Oerlikon","12",41,"41","Werd","4",10
2007,115,"115","Oerlikon","12",42,"42","Langstrasse","4",64
2007,115,"115","Oerlikon","12",44,"44","Hard","4",54
2007,115,"115","Oerlikon","12",51,"51","Gewerbeschule","5",44
2007,115,"115","Oerlikon","12",52,"52","Escher Wyss","5",6
2007,115,"115","Oerlikon","12",61,"61","Unterstrass","6",134
2007,115,"115","Oerlikon","12",63,"63","Oberstrass","6",43
2007,115,"115","Oerlikon","12",71,"71","Fluntern","7",27
2007,115,"115","Oerlikon","12",72,"72","Hottingen","7",39
2007,115,"115","Oerlikon","12",73,"73","Hirslanden","7",21
2007,115,"115","Oerlikon","12",74,"74","Witikon","7",26
2007,115,"115","Oerlikon","12",81,"81","Seefeld","8",10
2007,115,"115","Oerlikon","12",82,"82","Mühlebach","8",20
2007,115,"115","Oerlikon","12",83,"83","Weinegg","8",17
2007,115,"115","Oerlikon","12",91,"91","Albisrieden","9",43
2007,115,"115","Oerlikon","12",92,"92","Altstetten","9",68
2007,115,"115","Oerlikon","12",101,"101","Höngg","10",54
2007,115,"115","Oerlikon","12",102,"102","Wipkingen","10",82
2007,115,"115","Oerlikon","12",111,"111","Affoltern","11",364
2007,115,"115","Oerlikon","12",115,"115","Oerlikon","12",559
2007,115,"115","Oerlikon","12",119,"119","Seebach","12",265
2007,115,"115","Oerlikon","12",121,"121","Saatlen","12",70
2007,115,"115","Oerlikon","12",122,"122","Schwamendingen-Mitte","12",104
2007,115,"115","Oerlikon","12",123,"123","Hirzenbach","12",87
2007,119,"119","Seebach","12",11,"11","Rathaus","1",11
2007,119,"119","Seebach","12",12,"12","Hochschulen","1",5
2007,119,"119","Seebach","12",13,"13","Lindenhof","1",3
2007,119,"119","Seebach","12",14,"14","City","1",0
2007,119,"119","Seebach","12",21,"21","Wollishofen","2",15
2007,119,"119","Seebach","12",23,"23","Leimbach","2",13
2007,119,"119","Seebach","12",24,"24","Enge","2",12
2007,119,"119","Seebach","12",31,"31","Alt-Wiedikon","3",36
2007,119,"119","Seebach","12",33,"33","Friesenberg","3",15
2007,119,"119","Seebach","12",34,"34","Sihlfeld","3",59
2007,119,"119","Seebach","12",41,"41","Werd","4",10
2007,119,"119","Seebach","12",42,"42","Langstrasse","4",46
2007,119,"119","Seebach","12",44,"44","Hard","4",28
2007,119,"119","Seebach","12",51,"51","Gewerbeschule","5",40
2007,119,"119","Seebach","12",52,"52","Escher Wyss","5",11
2007,119,"119","Seebach","12",61,"61","Unterstrass","6",78
2007,119,"119","Seebach","12",63,"63","Oberstrass","6",19
2007,119,"119","Seebach","12",71,"71","Fluntern","7",6
2007,119,"119","Seebach","12",72,"72","Hottingen","7",22
2007,119,"119","Seebach","12",73,"73","Hirslanden","7",9
2007,119,"119","Seebach","12",74,"74","Witikon","7",8
2007,119,"119","Seebach","12",81,"81","Seefeld","8",11
2007,119,"119","Seebach","12",82,"82","Mühlebach","8",10
2007,119,"119","Seebach","12",83,"83","Weinegg","8",10
2007,119,"119","Seebach","12",91,"91","Albisrieden","9",36
2007,119,"119","Seebach","12",92,"92","Altstetten","9",83
2007,119,"119","Seebach","12",101,"101","Höngg","10",53
2007,119,"119","Seebach","12",102,"102","Wipkingen","10",52
2007,119,"119","Seebach","12",111,"111","Affoltern","11",306
2007,119,"119","Seebach","12",115,"115","Oerlikon","12",260
2007,119,"119","Seebach","12",119,"119","Seebach","12",1088
2007,119,"119","Seebach","12",121,"121","Saatlen","12",61
2007,119,"119","Seebach","12",122,"122","Schwamendingen-Mitte","12",72
2007,119,"119","Seebach","12",123,"123","Hirzenbach","12",70
2007,121,"121","Saatlen","12",11,"11","Rathaus","1",2
2007,121,"121","Saatlen","12",12,"12","Hochschulen","1",0
2007,121,"121","Saatlen","12",13,"13","Lindenhof","1",0
2007,121,"121","Saatlen","12",14,"14","City","1",0
2007,121,"121","Saatlen","12",21,"21","Wollishofen","2",7
2007,121,"121","Saatlen","12",23,"23","Leimbach","2",5
2007,121,"121","Saatlen","12",24,"24","Enge","2",4
2007,121,"121","Saatlen","12",31,"31","Alt-Wiedikon","3",5
2007,121,"121","Saatlen","12",33,"33","Friesenberg","3",1
2007,121,"121","Saatlen","12",34,"34","Sihlfeld","3",10
2007,121,"121","Saatlen","12",41,"41","Werd","4",4
2007,121,"121","Saatlen","12",42,"42","Langstrasse","4",14
2007,121,"121","Saatlen","12",44,"44","Hard","4",6
2007,121,"121","Saatlen","12",51,"51","Gewerbeschule","5",3
2007,121,"121","Saatlen","12",52,"52","Escher Wyss","5",0
2007,121,"121","Saatlen","12",61,"61","Unterstrass","6",17
2007,121,"121","Saatlen","12",63,"63","Oberstrass","6",3
2007,121,"121","Saatlen","12",71,"71","Fluntern","7",0
